Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,95.1,-108.7,180.0,top
C4,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,72.5,-77.7,180.0,top
C5,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,72.5,-85.7,0.0,top
C6,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,72.5,-90.5,180.0,top
C7,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,95.1,-105.5,0.0,top
C9,1uF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,76.2,-103.5,180.0,top
C10,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,56.6,-56.2,0.0,top
C13,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,59.6,-80.9,0.0,top
C14,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,86.5,-80.9,0.0,top
C15,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,99.4,-77.7,180.0,top
C16,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,99.4,-85.7,0.0,top
C17,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,99.4,-90.5,180.0,top
C18,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,99.4,-63.7,0.0,top
C20,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,86.5,-129.8,0.0,top
C21,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,99.4,-126.6,180.0,top
C22,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,99.4,-134.6,0.0,top
C23,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,99.4,-139.4,180.0,top
C24,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,99.4,-112.6,0.0,top
C26,1nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,59.6,-129.8,0.0,top
C27,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,72.5,-126.6,180.0,top
C28,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,72.5,-134.6,0.0,top
C29,10nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,72.5,-139.4,180.0,top
C30,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,72.5,-112.6,0.0,top
C32,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,65.8,-101.5,180.0,top
C33,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,59.6,-75.9,180.0,top
C34,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,59.6,-68.5,180.0,top
C35,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,86.5,-75.9,180.0,top
C36,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,86.5,-68.5,180.0,top
C37,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,59.6,-124.8,180.0,top
C38,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,59.6,-117.4,180.0,top
C39,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,86.5,-124.8,180.0,top
C40,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,86.5,-117.4,180.0,top
C41,100nF,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,72.5,-63.7,0.0,top
D1,1N5819,D_SOD-123,93.46875,-59.7,180.0,top
D2,1N5819,D_SOD-123,65.5,-54.6,90.0,top
Q1,MMBT3904,SOT-23,57.7,-104.8,180.0,top
R1,13k,R_0603_1608Metric,76.2,-105.1,0.0,top
R2,13k,R_0603_1608Metric,76.2,-106.7,0.0,top
R3,13k,R_0603_1608Metric,76.2,-108.3,0.0,top
R4,13k,R_0603_1608Metric,95.1,-107.1,180.0,top
R6,13k,R_0603_1608Metric,76.2,-109.9,0.0,top
R7,2k7,R_0603_1608Metric,95.1,-103.9,0.0,top
R8,22k,R_0603_1608Metric,72.5,-82.5,0.0,top
R9,10k,R_0603_1608Metric,72.5,-88.9,180.0,top
R10,270,R_0603_1608Metric,72.5,-79.3,0.0,top
R11,47k,R_0603_1608Metric,59.6,-72.5,180.0,top
R12,120k,R_0603_1608Metric,59.6,-77.7,180.0,top
R13,100k,R_0603_1608Metric,86.5,-128.2,180.0,top
R14,13k,R_0603_1608Metric,59.6,-82.5,180.0,top
R15,100k,R_0603_1608Metric,59.6,-74.1,180.0,top
R16,270,R_0603_1608Metric,59.6,-90.5,180.0,top
R17,680k,R_0603_1608Metric,59.6,-85.7,0.0,top
R18,49.9k,R_0603_1608Metric,59.6,-87.3,0.0,top
R19,30k,R_0603_1608Metric,72.5,-66.9,0.0,top
R20,30k,R_0603_1608Metric,72.5,-68.5,0.0,top
R21,120k,R_0603_1608Metric,59.6,-63.7,0.0,top
R22,49.9k,R_0603_1608Metric,59.6,-88.9,0.0,top
R23,68k,R_0603_1608Metric,59.6,-92.1,180.0,top
R24,510k,R_0603_1608Metric,72.5,-80.9,180.0,top
R25,100k,R_0603_1608Metric,59.6,-79.3,180.0,top
R26,30k,R_0603_1608Metric,59.6,-66.9,180.0,top
R27,30k,R_0603_1608Metric,59.6,-70.9,180.0,top
R28,120k,R_0603_1608Metric,72.5,-65.3,0.0,top
R29,18k,R_0603_1608Metric,59.6,-65.3,0.0,top
R30,1M,R_0603_1608Metric,72.5,-84.1,180.0,top
R31,47k,R_0603_1608Metric,86.5,-72.5,180.0,top
R32,49.9k,R_0603_1608Metric,86.5,-84.1,0.0,top
R33,270,R_0603_1608Metric,99.4,-79.3,0.0,top
R34,49.9k,R_0603_1608Metric,86.5,-87.3,0.0,top
R35,120k,R_0603_1608Metric,86.5,-77.7,180.0,top
R36,13k,R_0603_1608Metric,86.5,-82.5,180.0,top
R37,49.9k,R_0603_1608Metric,59.6,-84.1,0.0,top
R38,22k,R_0603_1608Metric,99.4,-82.5,0.0,top
R39,680k,R_0603_1608Metric,86.5,-85.7,0.0,top
R40,100k,R_0603_1608Metric,86.5,-74.1,180.0,top
R41,49.9k,R_0603_1608Metric,86.5,-88.9,0.0,top
R42,10k,R_0603_1608Metric,99.4,-88.9,180.0,top
R43,68k,R_0603_1608Metric,86.5,-92.1,180.0,top
R44,30k,R_0603_1608Metric,99.4,-66.9,0.0,top
R45,30k,R_0603_1608Metric,99.4,-68.5,0.0,top
R46,120k,R_0603_1608Metric,86.5,-63.7,0.0,top
R47,30k,R_0603_1608Metric,86.5,-66.9,180.0,top
R48,270,R_0603_1608Metric,86.5,-90.5,180.0,top
R49,30k,R_0603_1608Metric,86.5,-70.9,180.0,top
R50,120k,R_0603_1608Metric,99.4,-65.3,0.0,top
R51,18k,R_0603_1608Metric,86.5,-65.3,0.0,top
R52,510k,R_0603_1608Metric,99.4,-80.9,180.0,top
R53,1M,R_0603_1608Metric,99.4,-84.1,180.0,top
R54,47k,R_0603_1608Metric,86.5,-121.4,180.0,top
R55,49.9k,R_0603_1608Metric,86.5,-133.0,0.0,top
R56,270,R_0603_1608Metric,99.4,-128.2,0.0,top
R57,49.9k,R_0603_1608Metric,86.5,-136.2,0.0,top
R58,120k,R_0603_1608Metric,86.5,-126.6,180.0,top
R59,13k,R_0603_1608Metric,86.5,-131.4,180.0,top
R60,100k,R_0603_1608Metric,86.5,-79.3,180.0,top
R61,22k,R_0603_1608Metric,99.4,-131.4,0.0,top
R62,680k,R_0603_1608Metric,86.5,-134.6,0.0,top
R63,100k,R_0603_1608Metric,86.5,-123.0,180.0,top
R64,49.9k,R_0603_1608Metric,86.5,-137.8,0.0,top
R65,10k,R_0603_1608Metric,99.4,-137.8,180.0,top
R66,68k,R_0603_1608Metric,86.5,-141.0,180.0,top
R67,30k,R_0603_1608Metric,99.4,-115.8,0.0,top
R68,30k,R_0603_1608Metric,99.4,-117.4,0.0,top
R69,120k,R_0603_1608Metric,86.5,-112.6,0.0,top
R70,30k,R_0603_1608Metric,86.5,-115.8,180.0,top
R71,270,R_0603_1608Metric,86.5,-139.4,180.0,top
R72,30k,R_0603_1608Metric,86.5,-119.8,180.0,top
R73,120k,R_0603_1608Metric,99.4,-114.2,0.0,top
R74,18k,R_0603_1608Metric,86.5,-114.2,0.0,top
R75,510k,R_0603_1608Metric,99.4,-129.8,180.0,top
R76,1M,R_0603_1608Metric,99.4,-133.0,180.0,top
R77,47k,R_0603_1608Metric,59.6,-121.4,180.0,top
R78,49.9k,R_0603_1608Metric,59.6,-133.0,0.0,top
R79,270,R_0603_1608Metric,72.5,-128.2,0.0,top
R80,49.9k,R_0603_1608Metric,59.6,-136.2,0.0,top
R81,120k,R_0603_1608Metric,59.6,-126.6,180.0,top
R82,13k,R_0603_1608Metric,59.6,-131.4,180.0,top
R83,100k,R_0603_1608Metric,59.6,-128.2,180.0,top
R84,22k,R_0603_1608Metric,72.5,-133.0,0.0,top
R85,680k,R_0603_1608Metric,59.6,-134.6,0.0,top
R86,100k,R_0603_1608Metric,59.6,-123.0,180.0,top
R87,49.9k,R_0603_1608Metric,59.6,-137.8,0.0,top
R88,10k,R_0603_1608Metric,72.5,-137.8,180.0,top
R89,68k,R_0603_1608Metric,59.6,-141.0,180.0,top
R90,30k,R_0603_1608Metric,72.5,-115.8,0.0,top
R91,30k,R_0603_1608Metric,72.5,-117.4,0.0,top
R92,120k,R_0603_1608Metric,59.6,-112.6,0.0,top
R93,30k,R_0603_1608Metric,59.6,-115.8,180.0,top
R94,270,R_0603_1608Metric,59.6,-139.4,180.0,top
R95,30k,R_0603_1608Metric,59.6,-119.8,180.0,top
R96,120k,R_0603_1608Metric,72.5,-114.2,0.0,top
R97,18k,R_0603_1608Metric,59.6,-114.2,0.0,top
R98,510k,R_0603_1608Metric,72.5,-131.4,180.0,top
R99,1M,R_0603_1608Metric,72.5,-129.8,180.0,top
R100,2.2k,R_0603_1608Metric,56.6,-53.2,180.0,top
R101,20k,R_0603_1608Metric,57.7,-109.4,180.0,top
R102,47k,R_0603_1608Metric,57.7,-107.7,180.0,top
U1,AMS1117-5.0,SOT-223-3_TabPin2,99.8,-55.3,90.0,top
U3,MCP6002,SOIC-8_3.9x4.9mm_P1.27mm,100.9,-106.5,90.0,top
U6,74LV4066PW,TSSOP-14_4.4x5mm_P0.65mm,66.1,-74.1,90.0,top
U7,74LV4066PW,TSSOP-14_4.4x5mm_P0.65mm,93.0,-74.1,90.0,top
U8,74LV4066PW,TSSOP-14_4.4x5mm_P0.65mm,86.3,-106.5,90.0,top
